key,ticker,name,description,startMoment,endMoment,moreInfo,draftMode,key:sponsor

sponsorship-01,"BI26-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","https://example.com/product1",true,sponsor-01

sponsorship-02,"AA26-ABCDEF","Reforestación","Esto es una descripción","2026/04/15 10:00","2027/04/15 08:00","https://example.com/product1",true,sponsor-02
sponsorship-03,"ZZ26-SCHOLARRES","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/12/01 18:00","https://example.com/product1",true,sponsor-01
sponsorship-04,"ME26-VACCINESW","Reforestación","Esto es una descripción","2026/04/15 10:00","2027/04/15 08:00","https://example.com/product1",true,sponsor-02
sponsorship-05,"AZ26-VACCINE","Reforestación","Esto es una descripción","2026/04/15 10:00","2027/04/15 08:00","https://example.com/product1",true,sponsor-02

sponsorship-06,"BI29-ABCDE","R","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","https://example.com/product1",true,sponsor-01
sponsorship-07,"BI31-ABCDE","Iniciativa Global para la Reducción de Emisiones de Carbono en la Industria","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","https://example.com/product1",true,sponsor-01
sponsorship-08,"BI32-ABCDE","Iniciativa Global para la Reducción de Emisiones de Carbono en la Industri","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","https://example.com/product1",true,sponsor-01
sponsorship-09,"BI33-ABCDE","Re","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","https://example.com/product1",true,sponsor-01
sponsorship-10,"BI99-ABCDE"," อิปซั","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","https://example.com/product1",true,sponsor-01

sponsorship-11,"BI30-ABCDE","Reforestación","E","2026/04/15 10:00","2026/10/15 10:00","https://example.com/product1",true,sponsor-01
sponsorship-12,"BI34-ABCDE","Reforestación","Es","2026/04/15 10:00","2026/10/15 10:00","https://example.com/product1",true,sponsor-01
sponsorship-13,"BI28-ABCDE","Reforestación","Este proyecto de reforestación masiva en la zona norte tiene como objetivo plantar diez mil árboles autóctonos en un periodo de tres años, promoviendo la biodiversidad local, recuperando los suelos degradados y creando nuevos espacios de recreo y ocio....","2026/04/15 10:00","2026/10/15 10:00","https://example.com/product1",true,sponsor-01
sponsorship-14,"BI27-ABCDE","Reforestación","Este proyecto de reforestación masiva en la zona norte tiene como objetivo plantar diez mil árboles autóctonos en un periodo de tres años, promoviendo la biodiversidad local, recuperando los suelos degradados y creando nuevos espacios de recreo y ocio...","2026/04/15 10:00","2026/10/15 10:00","https://example.com/product1",true,sponsor-01
sponsorship-15,"BI35-ABCDE","Reforestación","เร็ม อิปซัม","2026/04/15 10:00","2026/10/15 10:00","https://example.com/product1",true,sponsor-01

sponsorship-16,"BI36-ABCDE","Reforestación","Esto es una descripción","2025/01/01 00:00","2026/10/15 10:00","https://example.com/product1",true,sponsor-01
sponsorship-17,"BI37-ABCDE","Reforestación","Esto es una descripción","2025/01/01 00:01","2026/10/15 10:00","https://example.com/product1",true,sponsor-01
sponsorship-18,"BI38-ABCDE","Reforestación","Esto es una descripción","2200/12/31 23:59","2026/10/15 10:00","https://example.com/product1",true,sponsor-01
sponsorship-19,"BI39-ABCDE","Reforestación","Esto es una descripción","2200/12/31 23:58","2026/10/15 10:00","https://example.com/product1",true,sponsor-01

sponsorship-20,"BI40-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2025/01/01 00:00","https://example.com/product1",true,sponsor-01
sponsorship-21,"BI41-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2025/01/01 00:01","https://example.com/product1",true,sponsor-01
sponsorship-22,"BI42-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2200/12/31 23:59","https://example.com/product1",true,sponsor-01
sponsorship-23,"BI43-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2200/12/31 23:58","https://example.com/product1",true,sponsor-01

sponsorship-24,"BI44-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://example.org/a/b?a&b",true,sponsor-01
sponsorship-25,"BI45-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://example.org/a/b?",true,sponsor-01
sponsorship-26,"BI46-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://example.org/a/b",true,sponsor-01
sponsorship-27,"BI47-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://example.org/a",true,sponsor-01

sponsorship-28,"BI48-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://example.org/",true,sponsor-01
sponsorship-29,"BI49-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://example.org?a&b",true,sponsor-01
sponsorship-30,"BI50-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://example.org?a",true,sponsor-01
sponsorship-31,"BI51-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://example.org?",true,sponsor-01
sponsorship-32,"BI52-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://example.org?a=1&b=2",true,sponsor-01
sponsorship-33,"BI53-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://www.lorem-ipsum.org/dolor/sit.html#dolor",true,sponsor-01
sponsorship-34,"BI54-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://www.lorem-ipsum.org/dolor/sit.html",true,sponsor-01

sponsorship-35,"BI55-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://www.lorem-ipsum.org",true,sponsor-01
sponsorship-36,"BI56-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","https://www.lorem-ipsum.org",true,sponsor-01
sponsorship-37,"BI57-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",true,sponsor-01
sponsorship-38,"BI58-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",true,sponsor-01
sponsorship-39,"BI59-ABCDE","Reforestación","Esto es una descripción","2026/04/15 10:00","2026/10/15 10:00","http://a.b",true,sponsor-01






